,head,relation,tail,label
26423,DB08828,CELL_DRUG,CAL-33,0
26435,DB08828,CELL_DRUG,HO-1-u-1,0
26436,DB08828,CELL_DRUG,HSC-2,0
26442,DB08828,CELL_DRUG,KOSC-2,0
26452,DB08828,CELL_DRUG,LB771-HNC,0
26562,DB08828,CELL_DRUG,Detroit562,0
26579,DB08828,CELL_DRUG,FADU,0
26603,DB08828,CELL_DRUG,HSC-4,0
26747,DB08828,CELL_DRUG,SAS,0
26748,DB08828,CELL_DRUG,SCC-9,0
26829,DB08828,CELL_DRUG,SCC-25,0
26847,DB08828,CELL_DRUG,SCC-4,0
26851,DB08828,CELL_DRUG,SCC-15,0
26882,DB08828,CELL_DRUG,HO-1-N-1,0
26955,DB08828,CELL_DRUG,BICR22,0
26956,DB08828,CELL_DRUG,BICR78,0
26989,DB08828,CELL_DRUG,JHU-011,0
26990,DB08828,CELL_DRUG,JHU-022,0
27013,DB08828,CELL_DRUG,OSC-20,0
27020,DB08828,CELL_DRUG,PCI-15A,0
27021,DB08828,CELL_DRUG,PCI-38,0
27022,DB08828,CELL_DRUG,PCI-6A,0
27044,DB08828,CELL_DRUG,BICR10,0
27078,DB08828,CELL_DRUG,JHU-029,0
27084,DB08828,CELL_DRUG,KON,0
27102,DB08828,CELL_DRUG,OSC-19,0
27107,DB08828,CELL_DRUG,PCI-30,0
27108,DB08828,CELL_DRUG,PCI-4B,0
27114,DB08828,CELL_DRUG,SAT,0
27115,DB08828,CELL_DRUG,SCC90,0
27116,DB08828,CELL_DRUG,SKN-3,0
27215,DB06999,CELL_DRUG,BB30-HNC,0
27217,DB06999,CELL_DRUG,BHY,0
27220,DB06999,CELL_DRUG,KOSC-2,0
27258,DB06999,CELL_DRUG,SCC-25,0
27274,DB06999,CELL_DRUG,PCI-15A,0
27281,DB06999,CELL_DRUG,JHU-029,0
27283,DB06999,CELL_DRUG,KON,0
27287,DB06999,CELL_DRUG,OSC-19,0
27319,DB03044,CELL_DRUG,BB30-HNC,0
27321,DB03044,CELL_DRUG,BHY,0
27327,DB03044,CELL_DRUG,KOSC-2,0
27348,DB03044,CELL_DRUG,HN,0
27378,DB03044,CELL_DRUG,SCC-25,0
27401,DB03044,CELL_DRUG,JHU-011,0
27405,DB03044,CELL_DRUG,PCI-38,0
27406,DB03044,CELL_DRUG,PCI-6A,0
27415,DB03044,CELL_DRUG,JHU-029,0
27421,DB03044,CELL_DRUG,OSC-19,0
27516,DB11689,CELL_DRUG,PCI-15A,0
27523,DB11689,CELL_DRUG,JHU-029,0
27636,DB00002,CELL_DRUG,BB30-HNC,0
27637,DB00002,CELL_DRUG,BB49-HNC,0
27640,DB00002,CELL_DRUG,BHY,0
27641,DB00002,CELL_DRUG,Ca9-22,0
27656,DB00002,CELL_DRUG,HO-1-u-1,0
27657,DB00002,CELL_DRUG,HSC-2,0
27663,DB00002,CELL_DRUG,KOSC-2,0
27671,DB00002,CELL_DRUG,LB771-HNC,0
27782,DB00002,CELL_DRUG,Detroit562,0
27822,DB00002,CELL_DRUG,HN,0
27824,DB00002,CELL_DRUG,HSC-3,0
27961,DB00002,CELL_DRUG,SAS,0
27962,DB00002,CELL_DRUG,SCC-9,0
28041,DB00002,CELL_DRUG,SCC-25,0
28059,DB00002,CELL_DRUG,SCC-4,0
28063,DB00002,CELL_DRUG,SCC-15,0
28065,DB00002,CELL_DRUG,CAL-27,0
28094,DB00002,CELL_DRUG,HO-1-N-1,0
28164,DB00002,CELL_DRUG,BICR22,0
28165,DB00002,CELL_DRUG,BICR78,0
28194,DB00002,CELL_DRUG,JHU-022,0
28216,DB00002,CELL_DRUG,OSC-20,0
28221,DB00002,CELL_DRUG,PCI-15A,0
28222,DB00002,CELL_DRUG,PCI-38,0
28223,DB00002,CELL_DRUG,PCI-6A,0
28242,DB00002,CELL_DRUG,BICR10,0
28277,DB00002,CELL_DRUG,KON,0
28292,DB00002,CELL_DRUG,OSC-19,0
28296,DB00002,CELL_DRUG,PCI-30,0
28297,DB00002,CELL_DRUG,PCI-4B,0
28303,DB00002,CELL_DRUG,SAT,0
28304,DB00002,CELL_DRUG,SCC90,0
28305,DB00002,CELL_DRUG,SKN-3,0
28444,DB07594,CELL_DRUG,BHY,0
28462,DB07594,CELL_DRUG,LB771-HNC,0
28703,DB07594,CELL_DRUG,BICR22,0
28787,DB07594,CELL_DRUG,SCC90,0
28788,DB07594,CELL_DRUG,SKN-3,0
28907,DB12332,CELL_DRUG,BB49-HNC,0
28910,DB12332,CELL_DRUG,BHY,0
28935,DB12332,CELL_DRUG,LB771-HNC,0
29001,DB12332,CELL_DRUG,Detroit562,0
29021,DB12332,CELL_DRUG,HN,0
29022,DB12332,CELL_DRUG,HSC-3,0
29123,DB12332,CELL_DRUG,SAS,0
29124,DB12332,CELL_DRUG,SCC-9,0
29188,DB12332,CELL_DRUG,SCC-25,0
29205,DB12332,CELL_DRUG,CAL-27,0
29215,DB12332,CELL_DRUG,DOK,0
29271,DB12332,CELL_DRUG,BICR78,0
29296,DB12332,CELL_DRUG,JHU-022,0
29316,DB12332,CELL_DRUG,PCI-15A,0
29330,DB12332,CELL_DRUG,BICR10,0
29360,DB12332,CELL_DRUG,JHU-029,0
29382,DB12332,CELL_DRUG,OSC-19,0
29386,DB12332,CELL_DRUG,PCI-30,0
29392,DB12332,CELL_DRUG,SAT,0
29393,DB12332,CELL_DRUG,SCC90,0
29483,DB00675,CELL_DRUG,BHY,0
29489,DB00675,CELL_DRUG,KOSC-2,0
29506,DB00675,CELL_DRUG,HN,0
29551,DB00675,CELL_DRUG,JHU-011,0
29554,DB00675,CELL_DRUG,PCI-15A,0
29555,DB00675,CELL_DRUG,PCI-38,0
29556,DB00675,CELL_DRUG,PCI-6A,0
29568,DB00675,CELL_DRUG,OSC-19,0
29610,DB11760,CELL_DRUG,SCC-25,0
29625,DB11760,CELL_DRUG,OSC-19,0
29651,DB06999,CELL_DRUG,JHU-011,0
29653,DB06999,CELL_DRUG,PCI-38,0
29654,DB06999,CELL_DRUG,PCI-6A,0
29669,DB08912,CELL_DRUG,BHY,0
29685,DB08912,CELL_DRUG,HN,0
29707,DB08912,CELL_DRUG,SCC-25,0
29726,DB08912,CELL_DRUG,PCI-15A,0
29727,DB08912,CELL_DRUG,PCI-38,0
29728,DB08912,CELL_DRUG,PCI-6A,0
29730,DB08912,CELL_DRUG,JHU-029,0
29734,DB08912,CELL_DRUG,OSC-19,0
29761,DB00853,CELL_DRUG,BB30-HNC,0
29764,DB00853,CELL_DRUG,BHY,0
29770,DB00853,CELL_DRUG,KOSC-2,0
29793,DB00853,CELL_DRUG,HN,0
29823,DB00853,CELL_DRUG,SCC-25,0
29850,DB00853,CELL_DRUG,PCI-15A,0
29851,DB00853,CELL_DRUG,PCI-38,0
29852,DB00853,CELL_DRUG,PCI-6A,0
29860,DB00853,CELL_DRUG,JHU-029,0
29863,DB00853,CELL_DRUG,KON,0
29867,DB00853,CELL_DRUG,OSC-19,0
30011,DB00947,CELL_DRUG,BHY,0
30060,DB00947,CELL_DRUG,SCC-25,0
30083,DB00947,CELL_DRUG,JHU-011,0
30085,DB00947,CELL_DRUG,PCI-15A,0
30086,DB00947,CELL_DRUG,PCI-6A,0
30094,DB00947,CELL_DRUG,JHU-029,0
30097,DB00947,CELL_DRUG,KON,0
30100,DB00947,CELL_DRUG,OSC-19,0
30142,DB09074,CELL_DRUG,PCI-38,0
30143,DB09074,CELL_DRUG,PCI-6A,0
30241,DB01128,CELL_DRUG,BB30-HNC,0
30242,DB01128,CELL_DRUG,BB49-HNC,0
30244,DB01128,CELL_DRUG,BHY,0
30245,DB01128,CELL_DRUG,Ca9-22,0
30257,DB01128,CELL_DRUG,HO-1-u-1,0
30258,DB01128,CELL_DRUG,HSC-2,0
30270,DB01128,CELL_DRUG,LB771-HNC,0
30362,DB01128,CELL_DRUG,Detroit562,0
30394,DB01128,CELL_DRUG,HN,0
30510,DB01128,CELL_DRUG,SAS,0
30572,DB01128,CELL_DRUG,SCC-25,0
30587,DB01128,CELL_DRUG,SCC-4,0
30590,DB01128,CELL_DRUG,CAL-27,0
30615,DB01128,CELL_DRUG,HO-1-N-1,0
30666,DB01128,CELL_DRUG,BICR22,0
30667,DB01128,CELL_DRUG,BICR78,0
30691,DB01128,CELL_DRUG,JHU-022,0
30711,DB01128,CELL_DRUG,OSC-20,0
30714,DB01128,CELL_DRUG,PCI-15A,0
30715,DB01128,CELL_DRUG,PCI-38,0
30716,DB01128,CELL_DRUG,PCI-6A,0
30733,DB01128,CELL_DRUG,BICR10,0
30757,DB01128,CELL_DRUG,JHU-029,0
30761,DB01128,CELL_DRUG,KON,0
30775,DB01128,CELL_DRUG,OSC-19,0
30778,DB01128,CELL_DRUG,PCI-4B,0
30784,DB01128,CELL_DRUG,SCC90,0
30785,DB01128,CELL_DRUG,SKN-3,0
30962,DB00515,CELL_DRUG,HO-1-u-1,0
30969,DB00515,CELL_DRUG,LB771-HNC,0
31087,DB00515,CELL_DRUG,SCC-9,0
31179,DB00515,CELL_DRUG,BICR78,0
31195,DB00515,CELL_DRUG,JHU-022,0
31206,DB00515,CELL_DRUG,OSC-20,0
31223,DB00515,CELL_DRUG,BICR10,0
31259,DB00515,CELL_DRUG,PCI-30,0
31264,DB00515,CELL_DRUG,SAT,0
31265,DB00515,CELL_DRUG,SCC90,0
31326,DB00987,CELL_DRUG,LB771-HNC,0
31442,DB00987,CELL_DRUG,BICR78,0
31490,DB00987,CELL_DRUG,PCI-30,0
31493,DB00987,CELL_DRUG,SAT,0
31494,DB00987,CELL_DRUG,SCC90,0
31573,DB00317,CELL_DRUG,LB771-HNC,0
31786,DB00317,CELL_DRUG,SCC-4,0
31885,DB00317,CELL_DRUG,BICR10,0
31917,DB00317,CELL_DRUG,PCI-30,0
32045,DB12340,CELL_DRUG,SCC-9,0
32073,DB12340,CELL_DRUG,SCC-15,0
32101,DB12340,CELL_DRUG,JHU-022,0
32131,DB12340,CELL_DRUG,SAT,0
32132,DB12340,CELL_DRUG,SKN-3,0
32163,DB02546,CELL_DRUG,LB771-HNC,0
32201,DB02546,CELL_DRUG,OSC-20,0
32214,DB02546,CELL_DRUG,SCC90,0
32282,DB04868,CELL_DRUG,BB49-HNC,0
32283,DB04868,CELL_DRUG,Ca9-22,0
32284,DB04868,CELL_DRUG,CAL-33,0
32298,DB04868,CELL_DRUG,LB771-HNC,0
32367,DB04868,CELL_DRUG,FADU,0
32378,DB04868,CELL_DRUG,HSC-4,0
32454,DB04868,CELL_DRUG,SCC-9,0
32511,DB04868,CELL_DRUG,SCC-4,0
32515,DB04868,CELL_DRUG,SCC-15,0
32517,DB04868,CELL_DRUG,CAL-27,0
32521,DB04868,CELL_DRUG,DOK,0
32533,DB04868,CELL_DRUG,HO-1-N-1,0
32572,DB04868,CELL_DRUG,BICR22,0
32573,DB04868,CELL_DRUG,BICR78,0
32592,DB04868,CELL_DRUG,JHU-022,0
32607,DB04868,CELL_DRUG,OSC-20,0
32625,DB04868,CELL_DRUG,BICR10,0
32663,DB04868,CELL_DRUG,PCI-30,0
32668,DB04868,CELL_DRUG,SAT,0
32669,DB04868,CELL_DRUG,SCC90,0
32857,DB09074,CELL_DRUG,BB49-HNC,0
32858,DB09074,CELL_DRUG,Ca9-22,0
32859,DB09074,CELL_DRUG,CAL-33,0
32865,DB09074,CELL_DRUG,HO-1-u-1,0
32866,DB09074,CELL_DRUG,HSC-2,0
32874,DB09074,CELL_DRUG,LB771-HNC,0
32942,DB09074,CELL_DRUG,Detroit562,0
32953,DB09074,CELL_DRUG,FADU,0
32971,DB09074,CELL_DRUG,HSC-3,0
32972,DB09074,CELL_DRUG,HSC-4,0
33065,DB09074,CELL_DRUG,SAS,0
33066,DB09074,CELL_DRUG,SCC-9,0
33130,DB09074,CELL_DRUG,SCC-4,0
33133,DB09074,CELL_DRUG,SCC-15,0
33144,DB09074,CELL_DRUG,DOK,0
33156,DB09074,CELL_DRUG,HO-1-N-1,0
33194,DB09074,CELL_DRUG,BICR22,0
33195,DB09074,CELL_DRUG,BICR78,0
33217,DB09074,CELL_DRUG,JHU-022,0
33232,DB09074,CELL_DRUG,OSC-20,0
33253,DB09074,CELL_DRUG,BICR10,0
33295,DB09074,CELL_DRUG,PCI-30,0
33300,DB09074,CELL_DRUG,SAT,0
33301,DB09074,CELL_DRUG,SCC90,0
33302,DB09074,CELL_DRUG,SKN-3,0
33396,DB08916,CELL_DRUG,LB771-HNC,0
33587,DB06999,CELL_DRUG,BB49-HNC,0
33588,DB06999,CELL_DRUG,Ca9-22,0
33590,DB06999,CELL_DRUG,CAL-33,0
33608,DB06999,CELL_DRUG,LB771-HNC,0
33691,DB06999,CELL_DRUG,Detroit562,0
33703,DB06999,CELL_DRUG,FADU,0
33728,DB06999,CELL_DRUG,HSC-3,0
33729,DB06999,CELL_DRUG,HSC-4,0
33839,DB06999,CELL_DRUG,SAS,0
33840,DB06999,CELL_DRUG,SCC-9,0
33918,DB06999,CELL_DRUG,SCC-4,0
33923,DB06999,CELL_DRUG,SCC-15,0
33925,DB06999,CELL_DRUG,CAL-27,0
33933,DB06999,CELL_DRUG,DOK,0
33950,DB06999,CELL_DRUG,HO-1-N-1,0
33999,DB06999,CELL_DRUG,BICR22,0
34000,DB06999,CELL_DRUG,BICR78,0
34025,DB06999,CELL_DRUG,JHU-022,0
34043,DB06999,CELL_DRUG,OSC-20,0
34065,DB06999,CELL_DRUG,BICR10,0
34114,DB06999,CELL_DRUG,PCI-30,0
34115,DB06999,CELL_DRUG,PCI-4B,0
34121,DB06999,CELL_DRUG,SAT,0
34122,DB06999,CELL_DRUG,SCC90,0
34123,DB06999,CELL_DRUG,SKN-3,0
34256,DB05220,CELL_DRUG,LB771-HNC,0
34302,DB05220,CELL_DRUG,HSC-4,0
34363,DB05220,CELL_DRUG,SCC-15,0
34385,DB05220,CELL_DRUG,BICR78,0
34395,DB05220,CELL_DRUG,JHU-022,0
34579,DB09073,CELL_DRUG,Ca9-22,0
34580,DB09073,CELL_DRUG,CAL-33,0
34585,DB09073,CELL_DRUG,HSC-2,0
34593,DB09073,CELL_DRUG,LB771-HNC,0
34649,DB09073,CELL_DRUG,Detroit562,0
34655,DB09073,CELL_DRUG,FADU,0
34668,DB09073,CELL_DRUG,HSC-4,0
34729,DB09073,CELL_DRUG,SCC-9,0
34778,DB09073,CELL_DRUG,SCC-4,0
34780,DB09073,CELL_DRUG,SCC-15,0
34782,DB09073,CELL_DRUG,CAL-27,0
34787,DB09073,CELL_DRUG,DOK,0
34795,DB09073,CELL_DRUG,HO-1-N-1,0
34827,DB09073,CELL_DRUG,BICR22,0
34828,DB09073,CELL_DRUG,BICR78,0
34846,DB09073,CELL_DRUG,JHU-022,0
34858,DB09073,CELL_DRUG,OSC-20,0
34878,DB09073,CELL_DRUG,BICR10,0
34917,DB09073,CELL_DRUG,SAT,0
34918,DB09073,CELL_DRUG,SCC90,0
34919,DB09073,CELL_DRUG,SKN-3,0
35148,DB00544,CELL_DRUG,BB49-HNC,0
35149,DB00544,CELL_DRUG,Ca9-22,0
35150,DB00544,CELL_DRUG,CAL-33,0
35159,DB00544,CELL_DRUG,HO-1-u-1,0
35160,DB00544,CELL_DRUG,HSC-2,0
35169,DB00544,CELL_DRUG,LB771-HNC,0
35244,DB00544,CELL_DRUG,Detroit562,0
35254,DB00544,CELL_DRUG,FADU,0
35274,DB00544,CELL_DRUG,HSC-3,0
35275,DB00544,CELL_DRUG,HSC-4,0
35369,DB00544,CELL_DRUG,SAS,0
35370,DB00544,CELL_DRUG,SCC-9,0
35430,DB00544,CELL_DRUG,SCC-4,0
35433,DB00544,CELL_DRUG,SCC-15,0
35441,DB00544,CELL_DRUG,DOK,0
35496,DB00544,CELL_DRUG,BICR22,0
35497,DB00544,CELL_DRUG,BICR78,0
35523,DB00544,CELL_DRUG,JHU-022,0
35539,DB00544,CELL_DRUG,OSC-20,0
35561,DB00544,CELL_DRUG,BICR10,0
35603,DB00544,CELL_DRUG,PCI-30,0
35609,DB00544,CELL_DRUG,SAT,0
35610,DB00544,CELL_DRUG,SCC90,0
35611,DB00544,CELL_DRUG,SKN-3,0
35698,DB01254,CELL_DRUG,LB771-HNC,0
35837,DB01254,CELL_DRUG,SCC90,0
35904,DB08865,CELL_DRUG,BB49-HNC,0
35905,DB08865,CELL_DRUG,Ca9-22,0
35906,DB08865,CELL_DRUG,CAL-33,0
35918,DB08865,CELL_DRUG,LB771-HNC,0
35987,DB08865,CELL_DRUG,FADU,0
36001,DB08865,CELL_DRUG,HSC-3,0
36002,DB08865,CELL_DRUG,HSC-4,0
36053,DB08865,CELL_DRUG,SCC-9,0
36102,DB08865,CELL_DRUG,SCC-4,0
36103,DB08865,CELL_DRUG,SCC-15,0
36115,DB08865,CELL_DRUG,HO-1-N-1,0
36147,DB08865,CELL_DRUG,BICR22,0
36148,DB08865,CELL_DRUG,BICR78,0
36167,DB08865,CELL_DRUG,JHU-022,0
36178,DB08865,CELL_DRUG,OSC-20,0
36196,DB08865,CELL_DRUG,BICR10,0
36226,DB08865,CELL_DRUG,PCI-4B,0
36230,DB08865,CELL_DRUG,SAT,0
36231,DB08865,CELL_DRUG,SCC90,0
36232,DB08865,CELL_DRUG,SKN-3,0
36298,DB00398,CELL_DRUG,CAL-33,0
36406,DB00398,CELL_DRUG,DOK,0
36432,DB00398,CELL_DRUG,BICR78,0
36442,DB00398,CELL_DRUG,JHU-022,0
36448,DB00398,CELL_DRUG,OSC-20,0
36484,DB00398,CELL_DRUG,PCI-30,0
36486,DB00398,CELL_DRUG,SAT,0
36487,DB00398,CELL_DRUG,SCC90,0
36531,DB00762,CELL_DRUG,BB49-HNC,0
36541,DB00762,CELL_DRUG,LB771-HNC,0
36637,DB00762,CELL_DRUG,SCC-9,0
36707,DB00762,CELL_DRUG,BICR78,0
36742,DB00762,CELL_DRUG,BICR10,0
36774,DB00762,CELL_DRUG,SAT,0
36775,DB00762,CELL_DRUG,SCC90,0
36776,DB00762,CELL_DRUG,SKN-3,0
36822,DB00762,CELL_DRUG,PCI-30,0
36917,DB00526,CELL_DRUG,BB49-HNC,0
36918,DB00526,CELL_DRUG,Ca9-22,0
36919,DB00526,CELL_DRUG,CAL-33,0
36927,DB00526,CELL_DRUG,HO-1-u-1,0
36928,DB00526,CELL_DRUG,HSC-2,0
36936,DB00526,CELL_DRUG,LB771-HNC,0
37002,DB00526,CELL_DRUG,Detroit562,0
37028,DB00526,CELL_DRUG,HSC-4,0
37096,DB00526,CELL_DRUG,SCC-9,0
37155,DB00526,CELL_DRUG,SCC-4,0
37158,DB00526,CELL_DRUG,SCC-15,0
37160,DB00526,CELL_DRUG,CAL-27,0
37165,DB00526,CELL_DRUG,DOK,0
37174,DB00526,CELL_DRUG,HO-1-N-1,0
37216,DB00526,CELL_DRUG,BICR78,0
37241,DB00526,CELL_DRUG,JHU-022,0
37254,DB00526,CELL_DRUG,OSC-20,0
37275,DB00526,CELL_DRUG,BICR10,0
37318,DB00526,CELL_DRUG,PCI-30,0
37324,DB00526,CELL_DRUG,SAT,0
37325,DB00526,CELL_DRUG,SCC90,0
37394,DB00530,CELL_DRUG,BB49-HNC,0
37532,DB00530,CELL_DRUG,SCC-4,0
37566,DB00530,CELL_DRUG,BICR22,0
37594,DB00530,CELL_DRUG,BICR10,0
37616,DB00530,CELL_DRUG,PCI-30,0
37697,DB11793,CELL_DRUG,BB49-HNC,0
37698,DB11793,CELL_DRUG,Ca9-22,0
37699,DB11793,CELL_DRUG,CAL-33,0
37707,DB11793,CELL_DRUG,HSC-2,0
37715,DB11793,CELL_DRUG,LB771-HNC,0
37796,DB11793,CELL_DRUG,Detroit562,0
37809,DB11793,CELL_DRUG,FADU,0
37832,DB11793,CELL_DRUG,HSC-3,0
37833,DB11793,CELL_DRUG,HSC-4,0
37920,DB11793,CELL_DRUG,SAS,0
37921,DB11793,CELL_DRUG,SCC-9,0
37992,DB11793,CELL_DRUG,SCC-4,0
37994,DB11793,CELL_DRUG,SCC-15,0
37996,DB11793,CELL_DRUG,CAL-27,0
38004,DB11793,CELL_DRUG,DOK,0
38017,DB11793,CELL_DRUG,HO-1-N-1,0
38050,DB11793,CELL_DRUG,BICR22,0
38051,DB11793,CELL_DRUG,BICR78,0
38079,DB11793,CELL_DRUG,JHU-022,0
38096,DB11793,CELL_DRUG,OSC-20,0
38115,DB11793,CELL_DRUG,BICR10,0
38158,DB11793,CELL_DRUG,SAT,0
38159,DB11793,CELL_DRUG,SCC90,0
38160,DB11793,CELL_DRUG,SKN-3,0
38274,DB00441,CELL_DRUG,LB771-HNC,0
38309,DB00441,CELL_DRUG,SCC-9,0
38379,DB00441,CELL_DRUG,SAT,0
38380,DB00441,CELL_DRUG,SCC90,0
38489,DB00675,CELL_DRUG,BB49-HNC,0
38490,DB00675,CELL_DRUG,Ca9-22,0
38492,DB00675,CELL_DRUG,CAL-33,0
38504,DB00675,CELL_DRUG,LB771-HNC,0
38587,DB00675,CELL_DRUG,HSC-4,0
38661,DB00675,CELL_DRUG,SAS,0
38662,DB00675,CELL_DRUG,SCC-9,0
38731,DB00675,CELL_DRUG,SCC-4,0
38734,DB00675,CELL_DRUG,SCC-15,0
38736,DB00675,CELL_DRUG,CAL-27,0
38742,DB00675,CELL_DRUG,DOK,0
38754,DB00675,CELL_DRUG,HO-1-N-1,0
38788,DB00675,CELL_DRUG,BICR22,0
38789,DB00675,CELL_DRUG,BICR78,0
38811,DB00675,CELL_DRUG,JHU-022,0
38823,DB00675,CELL_DRUG,OSC-20,0
38843,DB00675,CELL_DRUG,BICR10,0
38881,DB00675,CELL_DRUG,PCI-30,0
38885,DB00675,CELL_DRUG,SAT,0
38886,DB00675,CELL_DRUG,SCC90,0
38887,DB00675,CELL_DRUG,SKN-3,0
38994,DB00947,CELL_DRUG,BB49-HNC,0
39113,DB00947,CELL_DRUG,SCC-9,0
39153,DB00947,CELL_DRUG,SCC-4,0
39207,DB00947,CELL_DRUG,JHU-022,0
39215,DB00947,CELL_DRUG,OSC-20,0
39258,DB00947,CELL_DRUG,PCI-30,0
39261,DB00947,CELL_DRUG,SAT,0
39262,DB00947,CELL_DRUG,SCC90,0
39263,DB00947,CELL_DRUG,SKN-3,0
39337,DB11760,CELL_DRUG,Ca9-22,0
39341,DB11760,CELL_DRUG,HO-1-u-1,0
39349,DB11760,CELL_DRUG,LB771-HNC,0
39405,DB11760,CELL_DRUG,Detroit562,0
39493,DB11760,CELL_DRUG,SCC-9,0
39546,DB11760,CELL_DRUG,SCC-4,0
39550,DB11760,CELL_DRUG,SCC-15,0
39590,DB11760,CELL_DRUG,BICR78,0
39609,DB11760,CELL_DRUG,JHU-022,0
39619,DB11760,CELL_DRUG,OSC-20,0
39675,DB11760,CELL_DRUG,SAT,0
39676,DB11760,CELL_DRUG,SCC90,0
39677,DB11760,CELL_DRUG,SKN-3,0
39917,DB08912,CELL_DRUG,BB49-HNC,0
39918,DB08912,CELL_DRUG,Ca9-22,0
39920,DB08912,CELL_DRUG,CAL-33,0
39926,DB08912,CELL_DRUG,HO-1-u-1,0
39927,DB08912,CELL_DRUG,HSC-2,0
39936,DB08912,CELL_DRUG,LB771-HNC,0
40000,DB08912,CELL_DRUG,Detroit562,0
40007,DB08912,CELL_DRUG,FADU,0
40022,DB08912,CELL_DRUG,HSC-3,0
40023,DB08912,CELL_DRUG,HSC-4,0
40114,DB08912,CELL_DRUG,SAS,0
40115,DB08912,CELL_DRUG,SCC-9,0
40173,DB08912,CELL_DRUG,SCC-4,0
40176,DB08912,CELL_DRUG,SCC-15,0
40178,DB08912,CELL_DRUG,CAL-27,0
40186,DB08912,CELL_DRUG,DOK,0
40197,DB08912,CELL_DRUG,HO-1-N-1,0
40239,DB08912,CELL_DRUG,BICR22,0
40240,DB08912,CELL_DRUG,BICR78,0
40259,DB08912,CELL_DRUG,JHU-022,0
40275,DB08912,CELL_DRUG,OSC-20,0
40292,DB08912,CELL_DRUG,BICR10,0
40330,DB08912,CELL_DRUG,PCI-30,0
40335,DB08912,CELL_DRUG,SAT,0
40336,DB08912,CELL_DRUG,SCC90,0
40337,DB08912,CELL_DRUG,SKN-3,0
40507,DB00853,CELL_DRUG,BB49-HNC,0
40508,DB00853,CELL_DRUG,Ca9-22,0
40510,DB00853,CELL_DRUG,CAL-33,0
40517,DB00853,CELL_DRUG,HSC-2,0
40527,DB00853,CELL_DRUG,LB771-HNC,0
40617,DB00853,CELL_DRUG,Detroit562,0
40627,DB00853,CELL_DRUG,FADU,0
40647,DB00853,CELL_DRUG,HSC-3,0
40648,DB00853,CELL_DRUG,HSC-4,0
40770,DB00853,CELL_DRUG,SAS,0
40771,DB00853,CELL_DRUG,SCC-9,0
40854,DB00853,CELL_DRUG,SCC-4,0
40858,DB00853,CELL_DRUG,SCC-15,0
40860,DB00853,CELL_DRUG,CAL-27,0
40870,DB00853,CELL_DRUG,DOK,0
40888,DB00853,CELL_DRUG,HO-1-N-1,0
40937,DB00853,CELL_DRUG,BICR22,0
40938,DB00853,CELL_DRUG,BICR78,0
40962,DB00853,CELL_DRUG,JHU-022,0
40979,DB00853,CELL_DRUG,OSC-20,0
41002,DB00853,CELL_DRUG,BICR10,0
41045,DB00853,CELL_DRUG,PCI-30,0
41050,DB00853,CELL_DRUG,SAT,0
41051,DB00853,CELL_DRUG,SCC90,0
41052,DB00853,CELL_DRUG,SKN-3,0
41189,DB08877,CELL_DRUG,BB49-HNC,0
41190,DB08877,CELL_DRUG,Ca9-22,0
41192,DB08877,CELL_DRUG,CAL-33,0
41201,DB08877,CELL_DRUG,HSC-2,0
41211,DB08877,CELL_DRUG,LB771-HNC,0
41309,DB08877,CELL_DRUG,Detroit562,0
41323,DB08877,CELL_DRUG,FADU,0
41348,DB08877,CELL_DRUG,HSC-3,0
41349,DB08877,CELL_DRUG,HSC-4,0
41458,DB08877,CELL_DRUG,SAS,0
41459,DB08877,CELL_DRUG,SCC-9,0
41540,DB08877,CELL_DRUG,SCC-4,0
41543,DB08877,CELL_DRUG,SCC-15,0
41545,DB08877,CELL_DRUG,CAL-27,0
41569,DB08877,CELL_DRUG,HO-1-N-1,0
41617,DB08877,CELL_DRUG,BICR22,0
41618,DB08877,CELL_DRUG,BICR78,0
41647,DB08877,CELL_DRUG,JHU-022,0
41665,DB08877,CELL_DRUG,OSC-20,0
41687,DB08877,CELL_DRUG,BICR10,0
41729,DB08877,CELL_DRUG,PCI-4B,0
41735,DB08877,CELL_DRUG,SAT,0
41736,DB08877,CELL_DRUG,SCC90,0
41737,DB08877,CELL_DRUG,SKN-3,0
41858,DB06075,CELL_DRUG,Ca9-22,0
41860,DB06075,CELL_DRUG,CAL-33,0
41866,DB06075,CELL_DRUG,HSC-2,0
41955,DB06075,CELL_DRUG,Detroit562,0
41969,DB06075,CELL_DRUG,FADU,0
41992,DB06075,CELL_DRUG,HSC-3,0
41993,DB06075,CELL_DRUG,HSC-4,0
42068,DB06075,CELL_DRUG,SCC-9,0
42132,DB06075,CELL_DRUG,SCC-4,0
42134,DB06075,CELL_DRUG,SCC-15,0
42136,DB06075,CELL_DRUG,CAL-27,0
42155,DB06075,CELL_DRUG,HO-1-N-1,0
42187,DB06075,CELL_DRUG,BICR22,0
42188,DB06075,CELL_DRUG,BICR78,0
42214,DB06075,CELL_DRUG,JHU-022,0
42230,DB06075,CELL_DRUG,OSC-20,0
42248,DB06075,CELL_DRUG,BICR10,0
42282,DB06075,CELL_DRUG,PCI-4B,0
42288,DB06075,CELL_DRUG,SCC90,0
42289,DB06075,CELL_DRUG,SKN-3,0
42343,DB06075,CELL_DRUG,HO-1-u-1,0
42383,DB06075,CELL_DRUG,PCI-30,0
42391,DB00445,CELL_DRUG,LB771-HNC,0
